symbol,status,bar_count,code,message,batch_index
3777.T,ok,7,,,38
3778.T,ok,7,,,38
3779.T,ok,7,,,38
3787.T,ok,7,,,38
3788.T,ok,7,,,38
378A.T,ok,7,,,38
3791.T,ok,7,,,38
3793.T,ok,7,,,38
3796.T,ok,7,,,38
3798.T,ok,7,,,38
3799.T,ok,7,,,38
3800.T,ok,7,,,38
3802.T,ok,7,,,38
3803.T,ok,7,,,38
3804.T,ok,7,,,39
3807.T,ok,7,,,39
3810.T,ok,7,,,39
3815.T,ok,7,,,39
3816.T,ok,7,,,39
3817.T,ok,7,,,39
3823.T,ok,7,,,39
3825.T,ok,7,,,39
3826.T,ok,7,,,39
3834.T,ok,7,,,39
3835.T,ok,7,,,39
3836.T,ok,7,,,39
3837.T,ok,7,,,39
3839.T,ok,7,,,39
3840.T,ok,7,,,39
3841.T,ok,7,,,39
3842.T,ok,7,,,39
3843.T,ok,7,,,39
3844.T,ok,7,,,39
3845.T,ok,7,,,39
3848.T,ok,7,,,39
3850.T,ok,7,,,39
3851.T,ok,7,,,39
3853.T,ok,7,,,39
3854.T,ok,7,,,39
3856.T,ok,7,,,40
3858.T,ok,7,,,40
3861.T,ok,7,,,40
3863.T,ok,7,,,40
3864.T,ok,7,,,40
3865.T,ok,7,,,40
386A.T,ok,7,,,40
3877.T,ok,7,,,40
3878.T,ok,7,,,40
387A.T,ok,7,,,40
3880.T,ok,7,,,40
3891.T,ok,7,,,40
3892.T,ok,7,,,40
3895.T,ok,7,,,40
3896.T,ok,7,,,40
3900.T,ok,7,,,40
3901.T,ok,7,,,40
3903.T,ok,7,,,40
3904.T,ok,7,,,40
3905.T,ok,7,,,40
3907.T,ok,7,,,40
3908.T,ok,7,,,40
3909.T,ok,7,,,40
3910.T,ok,7,,,40
3911.T,ok,7,,,40
3912.T,ok,7,,,41
3913.T,ok,7,,,41
3914.T,ok,7,,,41
3915.T,ok,7,,,41
3916.T,ok,7,,,41
3917.T,ok,7,,,41
3918.T,ok,7,,,41
3920.T,ok,7,,,41
3921.T,ok,7,,,41
3922.T,ok,7,,,41
3923.T,ok,7,,,41
3925.T,ok,7,,,41
3926.T,ok,7,,,41
3927.T,ok,7,,,41
3928.T,ok,7,,,41
3929.T,ok,7,,,41
3930.T,ok,7,,,41
3931.T,ok,7,,,41
3932.T,ok,7,,,41
3933.T,ok,7,,,41
3934.T,ok,7,,,41
3935.T,ok,7,,,41
3936.T,ok,7,,,41
3937.T,ok,7,,,41
3939.T,ok,7,,,41
3940.T,ok,7,,,42
3941.T,ok,7,,,42
3943.T,ok,7,,,42
3944.T,ok,7,,,42
3945.T,ok,7,,,42
3946.T,ok,7,,,42
3947.T,ok,7,,,42
3948.T,ok,7,,,42
3950.T,ok,7,,,42
3951.T,ok,7,,,42
3953.T,ok,7,,,42
3954.T,ok,7,,,42
3955.T,ok,7,,,42
3958.T,ok,7,,,42
3962.T,ok,7,,,42
3963.T,ok,7,,,42
3964.T,ok,7,,,42
3965.T,ok,7,,,42
3967.T,ok,7,,,42
3968.T,ok,7,,,42
3969.T,ok,7,,,42
3970.T,ok,7,,,42
3974.T,ok,7,,,42
3976.T,ok,7,,,42
3979.T,ok,7,,,42
3981.T,ok,7,,,43
3983.T,ok,7,,,43
3984.T,ok,7,,,43
3985.T,ok,7,,,43
3986.T,ok,7,,,43
3987.T,ok,7,,,43
3988.T,ok,7,,,43
3989.T,ok,7,,,43
3991.T,ok,7,,,43
3992.T,ok,7,,,43
3993.T,ok,7,,,43
3994.T,ok,7,,,43
3996.T,ok,7,,,43
3997.T,ok,7,,,43
3998.T,ok,7,,,43
4004.T,ok,7,,,43
4008.T,ok,7,,,43
4011.T,ok,7,,,43
4012.T,ok,7,,,43
4013.T,ok,7,,,43
4014.T,ok,7,,,43
4015.T,ok,7,,,43
4016.T,ok,7,,,43
4017.T,ok,7,,,43
4019.T,ok,7,,,43
4020.T,ok,7,,,44
4021.T,ok,7,,,44
4022.T,ok,7,,,44
4023.T,ok,7,,,44
4025.T,ok,7,,,44
4026.T,ok,7,,,44
4027.T,ok,7,,,44
4028.T,ok,7,,,44
402A.T,ok,7,,,44
4031.T,ok,7,,,44
4040.T,ok,7,,,44
4041.T,ok,7,,,44
4042.T,ok,7,,,44
4043.T,ok,7,,,44
4044.T,ok,7,,,44
4045.T,ok,7,,,44
4046.T,ok,7,,,44
4047.T,ok,7,,,44
4051.T,ok,7,,,44
4052.T,ok,7,,,44
4053.T,ok,7,,,44
4054.T,ok,7,,,44
4055.T,ok,7,,,44
4056.T,ok,7,,,44
4057.T,ok,7,,,44
4058.T,ok,7,,,45
4059.T,ok,7,,,45
4060.T,ok,7,,,45
4061.T,ok,7,,,45
4062.T,ok,7,,,45
4064.T,ok,7,,,45
4068.T,ok,7,,,45
4069.T,ok,7,,,45
4071.T,ok,7,,,45
4072.T,ok,7,,,45
4073.T,ok,7,,,45
4074.T,ok,7,,,45
4075.T,ok,7,,,45
4076.T,ok,7,,,45
4078.T,ok,7,,,45
407A.T,ok,7,,,45
4082.T,ok,7,,,45
4088.T,ok,7,,,45
4091.T,ok,7,,,45
4092.T,ok,7,,,45
4093.T,ok,7,,,45
4094.T,ok,7,,,45
4095.T,ok,7,,,45
4097.T,ok,7,,,45
4098.T,ok,7,,,45
4099.T,ok,7,,,46
409A.T,ok,7,,,46
4100.T,ok,7,,,46
4102.T,ok,7,,,46
4107.T,ok,7,,,46
4109.T,ok,7,,,46
410A.T,ok,7,,,46
4112.T,ok,7,,,46
4113.T,ok,7,,,46
4114.T,ok,7,,,46
4116.T,ok,7,,,46
4118.T,ok,7,,,46
4119.T,ok,7,,,46
4120.T,ok,7,,,46
4124.T,ok,7,,,46
4125.T,ok,7,,,46
414A.T,ok,7,,,46
4151.T,ok,7,,,46
415A.T,ok,7,,,46
4165.T,ok,7,,,46
4166.T,ok,7,,,46
4167.T,ok,7,,,46
4168.T,ok,7,,,46
4169.T,ok,7,,,46
416A.T,ok,7,,,46
4170.T,ok,7,,,47
4171.T,ok,7,,,47
4172.T,ok,7,,,47
4174.T,ok,7,,,47
4175.T,ok,7,,,47
4176.T,ok,7,,,47
4177.T,ok,7,,,47
4178.T,ok,7,,,47
4179.T,ok,7,,,47
417A.T,ok,7,,,47
4180.T,ok,7,,,47
4182.T,ok,7,,,47
4186.T,ok,7,,,47
4187.T,ok,7,,,47
4189.T,ok,7,,,47
4192.T,ok,7,,,47
4193.T,ok,7,,,47
4194.T,ok,7,,,47
4196.T,ok,7,,,47
4197.T,ok,7,,,47
4198.T,ok,7,,,47
4199.T,ok,7,,,47
4202.T,ok,7,,,47
4203.T,ok,7,,,47
4204.T,ok,7,,,47
4205.T,ok,7,,,48
4206.T,ok,7,,,48
4208.T,ok,7,,,48
4212.T,ok,7,,,48
4216.T,ok,7,,,48
4218.T,ok,7,,,48
421A.T,ok,7,,,48
4220.T,ok,7,,,48
4221.T,ok,7,,,48
4222.T,ok,7,,,48
4224.T,ok,7,,,48
4228.T,ok,7,,,48
4229.T,ok,7,,,48
4231.T,ok,7,,,48
4234.T,ok,7,,,48
4235.T,ok,7,,,48
4237.T,ok,7,,,48
4238.T,ok,7,,,48
423A.T,ok,7,,,48
4240.T,ok,7,,,48
4241.T,ok,7,,,48
4242.T,ok,7,,,48
4243.T,ok,7,,,48
4245.T,ok,7,,,48
4246.T,ok,7,,,48
4247.T,ok,7,,,49
4248.T,ok,7,,,49
4249.T,ok,7,,,49
4251.T,ok,7,,,49
4255.T,ok,7,,,49
4256.T,ok,7,,,49
4258.T,ok,7,,,49
4259.T,ok,7,,,49
4260.T,ok,7,,,49
4261.T,ok,7,,,49
4262.T,ok,7,,,49
4263.T,ok,7,,,49
4264.T,ok,7,,,49
4265.T,ok,7,,,49
4270.T,ok,7,,,49
4272.T,ok,7,,,49
4274.T,ok,7,,,49
4275.T,ok,7,,,49
4284.T,ok,7,,,49
4286.T,ok,7,,,49
4287.T,ok,7,,,49
4288.T,ok,7,,,49
428A.T,ok,7,,,49
4290.T,ok,7,,,49
4293.T,ok,7,,,49
4299.T,ok,7,,,50
429A.T,ok,7,,,50
4301.T,ok,7,,,50
4307.T,ok,7,,,50
4308.T,ok,7,,,50
4310.T,ok,7,,,50
4316.T,ok,7,,,50
4317.T,ok,7,,,50
4318.T,ok,7,,,50
431A.T,ok,7,,,50
4320.T,ok,7,,,50
4323.T,ok,7,,,50
4324.T,ok,7,,,50
4326.T,ok,7,,,50
4331.T,ok,7,,,50
4334.T,ok,7,,,50
4335.T,ok,7,,,50
4337.T,ok,7,,,50
4341.T,ok,7,,,50
4343.T,ok,7,,,50
4344.T,ok,7,,,50
4345.T,ok,7,,,50
4346.T,ok,7,,,50
4347.T,ok,7,,,50
4350.T,ok,7,,,50
4351.T,ok,7,,,51
4356.T,ok,7,,,51
4360.T,ok,7,,,51
4361.T,ok,7,,,51
4362.T,ok,7,,,51
4365.T,ok,5,,,51
4366.T,ok,7,,,51
4367.T,ok,7,,,51
4368.T,ok,7,,,51
4369.T,ok,7,,,51
436A.T,ok,7,,,51
4370.T,ok,7,,,51
4371.T,ok,7,,,51
4372.T,ok,7,,,51
4373.T,ok,7,,,51
4374.T,ok,7,,,51
4375.T,ok,7,,,51
4376.T,ok,7,,,51
4377.T,ok,7,,,51
4378.T,ok,7,,,51
4379.T,ok,7,,,51
4380.T,ok,7,,,51
4381.T,ok,7,,,51
4382.T,ok,7,,,51
4384.T,ok,7,,,51
4385.T,ok,7,,,52
4386.T,ok,7,,,52
4387.T,ok,7,,,52
4388.T,ok,7,,,52
4389.T,ok,7,,,52
438A.T,ok,7,,,52
4390.T,ok,7,,,52
4391.T,ok,7,,,52
4392.T,ok,7,,,52
4393.T,ok,7,,,52
4394.T,ok,7,,,52
4395.T,ok,7,,,52
4396.T,ok,7,,,52
4397.T,ok,7,,,52
4398.T,ok,7,,,52
4401.T,ok,7,,,52
4403.T,ok,7,,,52
4404.T,ok,7,,,52
4406.T,ok,7,,,52
4409.T,ok,7,,,52
4410.T,ok,7,,,52
4412.T,ok,7,,,52
4413.T,ok,7,,,52
4414.T,ok,7,,,52
4415.T,ok,7,,,52
4416.T,ok,7,,,53
4417.T,ok,7,,,53
4418.T,ok,7,,,53
4419.T,ok,7,,,53
441A.T,ok,7,,,53
4420.T,ok,7,,,53
4421.T,ok,7,,,53
4422.T,ok,7,,,53
4424.T,ok,7,,,53
4425.T,ok,7,,,53
4427.T,ok,7,,,53
4428.T,ok,7,,,53
4429.T,ok,7,,,53
442A.T,ok,7,,,53
4430.T,ok,7,,,53
4431.T,ok,7,,,53
4432.T,ok,7,,,53
4433.T,ok,7,,,53
4434.T,ok,7,,,53
4436.T,ok,7,,,53
4437.T,ok,7,,,53
4438.T,ok,7,,,53
4439.T,ok,7,,,53
4440.T,ok,7,,,53
4441.T,ok,7,,,53
4442.T,ok,7,,,54
4443.T,ok,7,,,54
4444.T,ok,7,,,54
4445.T,ok,7,,,54
4446.T,ok,7,,,54
4447.T,ok,7,,,54
4448.T,ok,7,,,54
4449.T,ok,7,,,54
4450.T,ok,7,,,54
4461.T,ok,7,,,54
4462.T,ok,7,,,54
4463.T,ok,7,,,54
4464.T,ok,7,,,54
4465.T,ok,7,,,54
446A.T,ok,7,,,54
4471.T,ok,7,,,54
4475.T,ok,7,,,54
4476.T,ok,7,,,54
4477.T,ok,7,,,54
4478.T,ok,7,,,54
4479.T,ok,7,,,54
4480.T,ok,7,,,54
4481.T,ok,7,,,54
4482.T,ok,7,,,54
4483.T,ok,7,,,54
4484.T,ok,7,,,55
4486.T,ok,7,,,55
4487.T,ok,7,,,55
4488.T,ok,7,,,55
4490.T,ok,7,,,55
4491.T,ok,7,,,55
4492.T,ok,7,,,55
4493.T,ok,7,,,55
4494.T,ok,7,,,55
4495.T,ok,7,,,55
4496.T,ok,7,,,55
4498.T,ok,7,,,55
4499.T,ok,7,,,55
4506.T,ok,7,,,55
4507.T,ok,7,,,55
4512.T,ok,7,,,55
4516.T,ok,7,,,55
4521.T,ok,7,,,55
4524.T,ok,7,,,55
4526.T,ok,7,,,55
4527.T,ok,7,,,55
4528.T,ok,7,,,55
4530.T,no_bars,0,YAHOO-NO-BARS,Yahoo returned no OHLCV bars for this symbol.,55
4531.T,ok,7,,,55
4534.T,ok,7,,,55
4536.T,ok,7,,,56
4538.T,ok,7,,,56
4539.T,ok,7,,,56
4540.T,ok,7,,,56
4543.T,ok,7,,,56
4544.T,ok,7,,,56
4547.T,ok,7,,,56
4548.T,ok,7,,,56
4549.T,ok,7,,,56
4552.T,ok,7,,,56
4553.T,ok,7,,,56
4554.T,ok,7,,,56
4556.T,ok,7,,,56
4558.T,ok,7,,,56
4559.T,ok,7,,,56
4563.T,ok,7,,,56
4564.T,ok,7,,,56
4565.T,ok,7,,,56
4569.T,ok,7,,,56
456A.T,ok,7,,,56
4570.T,ok,7,,,56
4571.T,ok,7,,,56
4572.T,ok,7,,,56
4574.T,ok,7,,,56
4575.T,ok,7,,,56
4576.T,ok,7,,,57
4577.T,ok,7,,,57
4578.T,ok,7,,,57
4579.T,ok,7,,,57
4582.T,ok,7,,,57
4583.T,ok,7,,,57
4584.T,ok,7,,,57
4586.T,ok,7,,,57
4587.T,ok,7,,,57
4588.T,ok,7,,,57
4591.T,ok,7,,,57
4592.T,ok,7,,,57
4593.T,ok,7,,,57
4594.T,ok,7,,,57
4595.T,ok,7,,,57
4596.T,ok,7,,,57
4597.T,ok,7,,,57
4598.T,ok,7,,,57
4599.T,ok,7,,,57
460A.T,ok,7,,,57
4611.T,ok,7,,,57
4612.T,ok,7,,,57
4613.T,ok,7,,,57
4615.T,ok,7,,,57
4616.T,ok,7,,,57
4617.T,ok,7,,,58
4619.T,ok,7,,,58
4620.T,ok,7,,,58
4623.T,ok,7,,,58
4624.T,ok,7,,,58
4625.T,ok,7,,,58
4626.T,ok,7,,,58
4627.T,ok,7,,,58
4628.T,ok,7,,,58
4629.T,ok,7,,,58
462A.T,ok,7,,,58
4631.T,ok,7,,,58
4633.T,ok,7,,,58
4634.T,ok,7,,,58
4635.T,ok,7,,,58
463A.T,ok,7,,,58
4641.T,ok,7,,,58
4642.T,ok,7,,,58
4644.T,ok,7,,,58
4645.T,ok,7,,,58
464A.T,ok,7,,,58
4650.T,ok,7,,,58
4651.T,ok,7,,,58
4657.T,ok,7,,,58
4658.T,ok,7,,,58
4659.T,ok,7,,,59
4662.T,ok,7,,,59
4664.T,ok,7,,,59
4665.T,ok,7,,,59
4666.T,ok,7,,,59
4667.T,ok,7,,,59
4668.T,ok,7,,,59
4671.T,ok,7,,,59
4673.T,ok,7,,,59
4674.T,ok,7,,,59
4676.T,ok,7,,,59
4678.T,ok,7,,,59
4679.T,ok,7,,,59
4680.T,ok,7,,,59
4681.T,ok,7,,,59
4684.T,ok,7,,,59
4685.T,ok,7,,,59
4686.T,ok,7,,,59
4687.T,ok,7,,,59
4691.T,ok,7,,,59
4694.T,ok,7,,,59
469A.T,ok,7,,,59
4705.T,ok,7,,,59
4707.T,ok,7,,,59
4709.T,ok,7,,,59
4712.T,ok,7,,,60
4714.T,ok,7,,,60
4716.T,ok,7,,,60
4718.T,ok,7,,,60
4719.T,ok,7,,,60
471A.T,ok,7,,,60
4720.T,ok,7,,,60
4722.T,ok,7,,,60
4725.T,ok,7,,,60
4728.T,ok,7,,,60
472A.T,ok,7,,,60
4732.T,ok,7,,,60
4733.T,ok,7,,,60
4735.T,ok,7,,,60
4736.T,ok,7,,,60
4743.T,ok,7,,,60
4746.T,ok,7,,,60
4750.T,ok,7,,,60
4751.T,ok,7,,,60
4752.T,ok,7,,,60
4754.T,ok,7,,,60
475A.T,ok,7,,,60
4760.T,ok,7,,,60
4761.T,ok,7,,,60
4762.T,ok,7,,,60
4763.T,ok,7,,,61
4765.T,ok,7,,,61
4766.T,ok,7,,,61
4767.T,ok,7,,,61
4768.T,ok,7,,,61
4769.T,ok,7,,,61
476A.T,ok,7,,,61
4771.T,ok,7,,,61
4772.T,ok,7,,,61
4776.T,ok,7,,,61
4777.T,ok,7,,,61
477A.T,ok,7,,,61
4783.T,ok,7,,,61
4784.T,ok,7,,,61
478A.T,ok,7,,,61
4792.T,ok,7,,,61
479A.T,ok,7,,,61
4800.T,ok,7,,,61
4801.T,ok,7,,,61
4809.T,ok,7,,,61
480A.T,ok,7,,,61
4811.T,ok,7,,,61
4812.T,ok,7,,,61
4813.T,ok,7,,,61
4814.T,ok,7,,,61
4816.T,ok,7,,,62
4819.T,ok,7,,,62
4820.T,ok,7,,,62
4825.T,ok,7,,,62
4826.T,ok,7,,,62
4828.T,ok,7,,,62
4829.T,ok,7,,,62
4832.T,ok,7,,,62
4833.T,ok,7,,,62
4838.T,ok,7,,,62
4839.T,ok,7,,,62
483A.T,ok,7,,,62
4840.T,ok,7,,,62
4845.T,ok,7,,,62
4847.T,ok,7,,,62
4848.T,ok,7,,,62
4849.T,ok,7,,,62
485A.T,ok,7,,,62
4875.T,ok,7,,,62
4880.T,ok,7,,,62
4881.T,ok,7,,,62
4882.T,ok,7,,,62
4883.T,ok,7,,,62
4884.T,ok,7,,,62
4885.T,ok,7,,,62
4886.T,ok,7,,,63
4887.T,ok,7,,,63
4888.T,ok,7,,,63
4889.T,ok,7,,,63
4890.T,ok,7,,,63
4891.T,ok,7,,,63
4892.T,ok,7,,,63
4893.T,ok,7,,,63
4894.T,ok,7,,,63
4896.T,ok,7,,,63
4902.T,ok,7,,,63
4912.T,ok,7,,,63
4914.T,ok,7,,,63
4917.T,ok,6,,,63
4918.T,ok,7,,,63
4919.T,ok,7,,,63
4920.T,ok,7,,,63
4922.T,ok,7,,,63
4923.T,ok,7,,,63
4925.T,ok,7,,,63
4926.T,ok,7,,,63
4927.T,ok,7,,,63
4928.T,ok,7,,,63
4929.T,ok,7,,,63
4931.T,ok,7,,,63
4932.T,ok,7,,,64
4933.T,ok,7,,,64
4934.T,ok,7,,,64
4935.T,ok,7,,,64
4936.T,ok,7,,,64
4937.T,ok,7,,,64
4951.T,ok,7,,,64
4956.T,ok,7,,,64
4958.T,ok,7,,,64
4960.T,ok,7,,,64
4966.T,ok,7,,,64
4967.T,ok,7,,,64
4968.T,ok,7,,,64
4970.T,ok,7,,,64
4971.T,ok,7,,,64
4972.T,ok,7,,,64
4973.T,ok,7,,,64
4974.T,ok,7,,,64
4975.T,ok,7,,,64
4976.T,ok,7,,,64
4977.T,ok,7,,,64
4978.T,ok,7,,,64
4979.T,ok,7,,,64
4980.T,ok,7,,,64
4985.T,ok,7,,,64
4990.T,ok,7,,,65
4992.T,ok,7,,,65
4994.T,ok,7,,,65
4996.T,ok,7,,,65
4997.T,ok,7,,,65
4998.T,ok,7,,,65
500A.T,ok,7,,,65
5010.T,ok,7,,,65
5011.T,ok,7,,,65
5013.T,ok,7,,,65
5015.T,ok,7,,,65
5016.T,ok,7,,,65
5018.T,ok,7,,,65
5019.T,ok,7,,,65
5020.T,ok,7,,,65
5021.T,ok,7,,,65
5025.T,ok,7,,,65
5026.T,ok,7,,,65
5027.T,ok,7,,,65
5028.T,ok,7,,,65
5029.T,ok,7,,,65
5031.T,ok,7,,,65
5032.T,ok,7,,,65
5033.T,ok,7,,,65
5034.T,ok,7,,,65
5035.T,ok,7,,,66
5036.T,ok,7,,,66
5038.T,ok,7,,,66
504A.T,ok,7,,,66
505A.T,ok,7,,,66
5071.T,ok,7,,,66
5074.T,ok,7,,,66
5076.T,ok,7,,,66
5078.T,ok,7,,,66
5079.T,ok,7,,,66
5101.T,ok,7,,,66
5103.T,ok,7,,,66
5105.T,ok,7,,,66
5110.T,ok,7,,,66
5121.T,ok,7,,,66
5122.T,ok,7,,,66
5125.T,ok,7,,,66
5126.T,ok,7,,,66
5129.T,ok,7,,,66
5131.T,ok,7,,,66
5132.T,ok,7,,,66
5133.T,ok,7,,,66
5134.T,ok,7,,,66
5136.T,ok,7,,,66
5137.T,ok,7,,,66
5138.T,ok,7,,,67
5139.T,ok,7,,,67
5142.T,ok,7,,,67
5161.T,ok,7,,,67
5162.T,ok,7,,,67
5184.T,ok,7,,,67
5185.T,ok,7,,,67
5186.T,ok,7,,,67
5187.T,ok,7,,,67
5189.T,ok,7,,,67
5192.T,ok,7,,,67
5194.T,ok,7,,,67
5195.T,ok,7,,,67
5199.T,ok,7,,,67
519A.T,ok,7,,,67
5201.T,ok,7,,,67
5202.T,ok,7,,,67
5204.T,ok,7,,,67
5208.T,ok,7,,,67
520A.T,ok,7,,,67
5210.T,ok,7,,,67
5214.T,ok,7,,,67
5216.T,ok,7,,,67
5218.T,ok,7,,,67
5232.T,ok,7,,,67
5233.T,ok,7,,,68
5237.T,ok,7,,,68
523A.T,ok,7,,,68
5240.T,ok,7,,,68
5242.T,ok,7,,,68
5243.T,ok,7,,,68
5244.T,ok,7,,,68
5246.T,ok,7,,,68
5247.T,ok,7,,,68
5248.T,ok,7,,,68
5250.T,ok,7,,,68
5252.T,ok,7,,,68
5253.T,ok,7,,,68
5254.T,ok,7,,,68
5255.T,ok,7,,,68
5256.T,ok,7,,,68
5257.T,ok,7,,,68
5258.T,ok,7,,,68
5261.T,ok,7,,,68
5262.T,ok,7,,,68
5268.T,ok,7,,,68
5269.T,ok,7,,,68
5271.T,ok,7,,,68
5273.T,ok,7,,,68
5279.T,ok,7,,,68
5280.T,ok,7,,,69
5282.T,ok,7,,,69
5283.T,ok,7,,,69
5284.T,ok,7,,,69
5285.T,ok,7,,,69
5287.T,ok,7,,,69
5288.T,ok,7,,,69
5290.T,ok,7,,,69
5301.T,ok,7,,,69
5302.T,ok,7,,,69
5304.T,ok,7,,,69
5310.T,ok,7,,,69
5331.T,ok,7,,,69
5332.T,ok,7,,,69
5333.T,ok,7,,,69
5334.T,ok,7,,,69
5337.T,ok,7,,,69
5341.T,ok,7,,,69
5344.T,ok,7,,,69
5351.T,ok,7,,,69
5355.T,ok,7,,,69
5356.T,ok,7,,,69
5357.T,ok,7,,,69
5363.T,ok,7,,,69
5367.T,ok,7,,,69
5368.T,ok,7,,,70
5380.T,ok,7,,,70
5381.T,ok,7,,,70
5384.T,ok,7,,,70
5388.T,ok,7,,,70
5391.T,ok,7,,,70
5393.T,ok,7,,,70
5406.T,ok,7,,,70
5408.T,ok,7,,,70
5410.T,ok,7,,,70
5411.T,ok,7,,,70
5423.T,ok,7,,,70
542A.T,ok,7,,,70
543A.T,ok,7,,,70
5440.T,ok,7,,,70
5444.T,ok,7,,,70
5445.T,ok,7,,,70
5446.T,ok,7,,,70
5449.T,ok,7,,,70
544A.T,ok,7,,,70
5451.T,ok,7,,,70
5458.T,ok,7,,,70
545A.T,ok,7,,,70
5461.T,ok,7,,,70
5463.T,ok,7,,,70
5464.T,ok,7,,,71
546A.T,ok,7,,,71
5471.T,ok,7,,,71
547A.T,ok,7,,,71
5480.T,ok,7,,,71
5482.T,ok,7,,,71
5484.T,ok,7,,,71
548A.T,ok,7,,,71
5491.T,ok,7,,,71
549A.T,ok,7,,,71
550A.T,ok,7,,,71
5527.T,ok,7,,,71
5532.T,ok,7,,,71
5533.T,ok,7,,,71
5535.T,ok,7,,,71
5537.T,ok,7,,,71
5541.T,ok,7,,,71
5542.T,ok,7,,,71
554A.T,ok,7,,,71
5563.T,ok,7,,,71
556A.T,ok,7,,,71
5570.T,ok,7,,,71
5571.T,ok,7,,,71
5572.T,ok,7,,,71
5574.T,ok,7,,,71
5575.T,ok,7,,,72
5576.T,ok,7,,,72
5578.T,ok,7,,,72
5580.T,ok,7,,,72
5582.T,ok,7,,,72
5586.T,ok,7,,,72
5587.T,ok,7,,,72
5588.T,ok,7,,,72
5589.T,ok,7,,,72
558A.T,ok,7,,,72
5590.T,ok,7,,,72
5591.T,ok,7,,,72
5592.T,ok,7,,,72
5597.T,ok,7,,,72
5599.T,ok,7,,,72
559A.T,ok,7,,,72
5602.T,ok,7,,,72
5603.T,ok,7,,,72
5609.T,ok,7,,,72
5612.T,ok,7,,,72
5616.T,ok,7,,,72
5618.T,ok,7,,,72
5619.T,ok,7,,,72
5621.T,ok,7,,,72
5631.T,ok,7,,,72
5632.T,ok,7,,,73
5644.T,ok,7,,,73
5658.T,ok,7,,,73
5659.T,ok,7,,,73
5660.T,ok,7,,,73
5695.T,ok,7,,,73
5697.T,ok,7,,,73
5698.T,ok,7,,,73
5699.T,ok,7,,,73
5702.T,ok,7,,,73
5703.T,ok,7,,,73
5704.T,ok,7,,,73
5706.T,ok,7,,,73
5707.T,ok,7,,,73
5711.T,ok,7,,,73
5713.T,ok,7,,,73
5714.T,ok,7,,,73
5715.T,ok,7,,,73
5721.T,ok,7,,,73
5724.T,ok,7,,,73
5726.T,ok,7,,,73
5727.T,ok,7,,,73
5729.T,ok,7,,,73
5741.T,ok,7,,,73
5742.T,ok,7,,,73
5753.T,ok,7,,,74
5757.T,ok,7,,,74
5801.T,ok,7,,,74
5803.T,ok,7,,,74
5805.T,ok,7,,,74
5816.T,ok,7,,,74
5817.T,ok,7,,,74
5819.T,ok,7,,,74
5820.T,ok,7,,,74
5821.T,ok,7,,,74
5830.T,ok,7,,,74
5831.T,ok,7,,,74
5832.T,ok,7,,,74
5834.T,ok,7,,,74
5838.T,ok,7,,,74
5842.T,ok,7,,,74
5843.T,ok,7,,,74
5844.T,ok,7,,,74
5845.T,ok,7,,,74
5851.T,ok,7,,,74
5852.T,ok,7,,,74
5856.T,ok,7,,,74
5857.T,ok,7,,,74
5858.T,ok,7,,,74
5867.T,ok,7,,,74
5868.T,ok,7,,,75
5869.T,ok,7,,,75
5870.T,ok,7,,,75
5871.T,ok,7,,,75
5884.T,ok,7,,,75
5885.T,ok,7,,,75
5888.T,ok,7,,,75
5889.T,ok,7,,,75
5891.T,ok,7,,,75
5892.T,ok,7,,,75
5900.T,ok,7,,,75
